label,page,item_index,list_title,publish,detail_url,title,text
xianfa,187,18612,18612. 孫科歐游歸來 報告各國對我態度 全世界除德意外俱同情我國 我如團結奮鬥民族必可復興,申報_香港版 日期：1938-09-02 版次/卷期：02 版 漢口三十一日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120023099&qrygroup=1&qrynewstype=SP_HK&n=18612,孫科歐游歸來 報告各國對我態度 全世界除德意外俱同情我國 我如團結奮鬥民族必可復興,八月廿九日、孫院長出席聯合紀念週、報告在國外經過、原詞如次、這次兄弟從國外囘來、承各方垂訽關於國際現勢和各國對我的態度、趁着今天的機會，不妨將個人在國外所得的印象、簡單昨講一講、兄弟是去年年底首都失陷後、才奉總裁之命出國的、因爲所要的任務、是前往蘇俄、所以首先到的地方、是莫斯科、 蘇聯當時正値蘇聯最高會議（根據新憲法召集的）開幕、兄弟曾往旁聽、接着又開最高常務會議、開了十多天、兄弟在那裏、逗留了兩個星期、普遍地和他們社會文化各種團體人員接觸，深感到蘇聯的政府和人民、對於我國都是很表同情，對於 國的侵略、隨時都加以痛斥，例如蘇聯的報紙、凡對於我國的抗戰情形和有利的消息、無不盡量登載、對于日本通訊社所發的造謠新聞、則一槪不登、而一般奧論、都認定中國抗戰、必獲最後勝利、至於蘇聯負責人員如史丹林先生等、兄弟和他們講話時、他們除了表示同情以外、還給我 以很大的勉勵、他們認爲中國抗戰前途、絕對樂觀、第一、因爲中國這一次的抗戰，全國一致、內部情形、實較優于往年的蘇俄、現在中國內部已經統一、同時又有蔣委員長爲最高領袖、領導抗戰、所以能始終團結與統一指揮、這力量是非實强大的、其次中國此次對於日本抗戰、實際上比蘇聯在一九一七年處內外夾攻中、更容易得多、因爲中國現在的 人僅係日本、全世界各國除德意外、都同情于中國、而且可以從外國取得軍火的接濟、至于富時的蘇聯、最大困難是沒有什麼正式軍隊可以作戰、帝俄時代的軍隊，都已瓦解，只靠革命黨員臨時組織軍隊、和外來千涉蘇聯的十幾個帝國主義國家、作生死死鬥爭、再說他們的物質條件、尤其缺乏、當歐洲大戰之後、又値革命時期、反革命派內亂的破壞、不僅沒有軍需工業的基礎、而且缺乏可以使用的槍砲、在國外購買也不可能、但是因爲他們的革命黨向有堅决的信念、不辭艱辛，憑苦鬥去奪取敵人檢砲、犧牲奮鬥、前仆後繼、終於驅逐侵略者出境，達到革命成功的目的、目前中國的革命、正是驅逐外來的侵略者爭取國家獨立自由的時候、也可說是一個民族在復興過的程中心、最要付出這種苦痛與犧牲的代價，上述蘇聯最高當局對我們說的話、一方面自然是勉勵我們的意思、另一方面確是客觀的歷史敎訓、我們不可不加以注意、 捷克兄弟離開蘇聯後、接者就到捷克、小有返留、捷克是歐戰後的新興國家、工業很發達、他的軍隊在歐洲諸小國中，算是最强的、全國人口不過一千四百多萬、但國內民族很複雜、有幾百萬是日耳曼民族、大部份是斯拉夫民族、但政治上的措施還能克服困難、他們的當局對於我國反抗日本帝國主義的侵略、是十二分同情的、現任的總統貝奈斯、對兄弟談及中國的抗戰、就表示非常的興奮、他以爲中國有這麼大的十地、這麼多的人民、絕對不會被日本所征服，自從抗戰以後、中國將士的英勇抗戰、已把中國的國際的地位提高不少、中國不但是將來世界的强國、實在現在便是一個强國了、這種鼓勵的美意、也是我們所當育貴的、 英法以後兄弟到了法國和英國、他們國內的一般輿論、對我國可說是百份之百都很表同情，英國因爲相遠東的利害關係很密切、無論保守黨自由黨和工黨、都一致秤擊日本、贊助中國、不過在政府方面、爲就外交的運用、因而所持的態，是略比在野者的情緒，稍有差異罷了、法國仍是人民陣綫的政府、但在政府巾佔重要地位的急進社會黨、也是似和的自由主義派政黨有如英國的自己黨并不十分偏激他們對我國根同情、其對我國的援助，政府雖未曾出面、但也能十分同情我們、總之、英法政中國的援助、雖然因爲暫時受了歐洲政局的牽制、表面上似乎不十分出以實際、仍是密切注意進行的、 德意談到德國和意大利對我國抗戰的態度、自然比較他國不同、德國在前數年因爲歐戰失敗、不久同我們一樣受他國壓迫、所以對中國是抱同病相憐的態度、輿論的同情是很明顯的、但近年來態度更變、德政府的外交政策、是走向所謂柏林羅馬東京的路線、所以對國內新聞實施統制、多登日本題訊社所發的消息、絕少刊載有利中國方面抗戰的新聞，而與蘇聯對我態度適成相反、尤其今年三月以後、因爲接受日本的要求，態度愈益惡劣、如不許中國學生在德學習軍事，撤囘顧問等等，都是很明顯祖日的，不過德國的工商界人民，與舊日軍部中人，因和中國有不少的關係，大體上都同情中國、希望中國抗戰勝利，意大利對我國的態度、比較德國更壞、德國還沒有正面攻擊我國的言論、而意大利的論調、則有時公開袒護日本、蔑視侮辱我國、有一次墨案里尼直屬的法西斯黨的機關報上，公開發表言論、說日本這次攻打中國、因爲中國是一個無組織不進步的國家、日本是代表世界文明人類，懲詞文化落後的民族、墨氏這種說法、簡直把中國視同阿比西尼亞、簡直是侮蔑中國、這雖然是意國的外交政策使然，但我們不能不引爲最大遺憾和恥辱的、 結論把各國對外的態度歸納來看，我們有一個很深刻的認職、全世界各國尤其是民主的各國、的確大多數同情我們、落助我們、只要我們全國能上下一致、抗戰到底、一定可以覓取友邦的助力、得到最後的勝利、至於很少數的國家、對我們的態度不良、甚至抹煞丁我們神聖的反使略戰爭的意義、這是帝國主義的眞正面目』我們實在用不着詫異，我們更當堅定我們必勝的信念、和民族爭生存獨立的决心，擁護領袖、團結奮門，以求得自力更生的途徑，我們相信中國不會滅亡、中華民族一定可以復興、
xianfa,187,18613,18613. 法對捷决履行公約,申報_香港版 日期：1938-09-01 版次/卷期：03 版 巴黎三十一日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120023041&qrygroup=1&qrynewstype=SP_HK&n=18613,法對捷决履行公約,法內閣一致通過外長之過去一月政策後、據靈通界消息、法政府對捷態度、仍維持不變、且决意履行法捷公約之義務、法空軍總參謀長范勒滿報聘柏林時、亦曾將此意向德方道及、故再向德方通告、實不必要、免致引起誤解、此間表示樂觀、認爲英政府調解、必能成功、巴黎時報於贊揚英國外交行動後、謂柏林如向蘇台德黨指示採取温和調解政策、則危機必能迅速解决、據聞英內閣决定任由張伯倫哈立法克斯二人自由處理捷事、此間政界相信、英大使返柏林時、必向德方遞送一措辭極爲温和、而同時意義極爲明晰之公函、謂和平解决之途徑、端賴希特勒一人、因漢倫殊非有權便利行事之代表云，（路透社） （捷京三十一日電）據聞捷政府現擬計劃、根據瑞士憲法、將全國劃分十數州、其中包括蘇台德州三、蘇台德黨人可成立自己之議會、但全國議會、仍設于捷京、各州可選派代表參加、全國會議所處理者乃有關于全國之各項問題、以及財政、外交及國防之問題、惟此項提議、現尙在草創中、在未與蘇台德黨詳細討論之前、孔德所提出之原則、必須先行解决云、（路透社） （捷京三十日電）前法空軍部長伯萊閣德、于昨日下午乘機由巴黎抵捷京、捷總統貝奈斯定期接見、捷政府其他人員、亦擬出之會談、（中央社）
xianfa,187,18614,18614. 九月中旬 公審舒斯尼格,申報_香港版 日期：1938-08-26 版次/卷期：03 版 維也納二十五日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120022679&qrygroup=1&qrynewstype=SP_HK&n=18614,九月中旬 公審舒斯尼格,據官方訊、前奧總理舒斯尼格、及具他奧政府與地方人員之受審日期、成將定爲九月中旬、當局對各受賽者、係以破壞憲法達反法律、之不顧公衆利益之罪名控訴及，奧法律界稱、各員受審時不致涉及 國菲名、此次是否公審，尙未决定、惟官方稱、無論如何、外籍記者、必不許聽審、舒斯尼格尙在維也納、頗受優待云、（中央社）
xianfa,187,18615,18615. 小協約國開會 調整匈國闗係,申報_香港版 日期：1938-08-22 版次/卷期：03 版 南國勃萊特城二十日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120022429&qrygroup=1&qrynewstype=SP_HK&n=18615,小協約國開會 調整匈國闗係,小協約各國卽捷克、南斯拉夫、羅馬尼亞三國常設政治會議、定于明日在此間開會、南國內閣總理兼外長史羅雅第諾維區，項巳到達此間、羅國外長戈能捷克外長克洛夫達、則當于明日來此參加，此次會議所討論者，乃以各該國與匈牙利國相互關係調整問題爲主、（按七屆常設政治會議業已討論及此）、據消息靈通人士所知，匈國準備興小協約各國分別簽訂互不侵犯協定，而以合該國承認匈國恢復軍備平等權利，並保護合該國境內勾國少數民族爲交換條件、但關于少數民族問題、匈國對於小協約各國所提出之要求，并不相同、其對于捷克要求必須制成法律、面成爲憲法之一部份、其對于南羅兩國要求由行政機關採取各項適當辦法、小協約各國在此次常設政治會議中，因而必須决定應付辦法、或則採取共同想度、或則聽任各該國自由行動、其餘此次會議、并當討論國聯行政院大會時各該國所當採取之熊度、尤其是關于盟約第十六條、（卽制裁條款）存廢問題所當採取之態度、又自德奧合併援、關係各國關于多瑙河流域前所推行之國際制度、業已有所變更、小協約各國亦當討論及之、（中央針） （維也納二十一日電）希特勒親信般嘉德將親至車站迎候匈攝政霍爾第等一行來德、匈政府負責人此次來德係與德力商談匈牙利問題、此外匈牙利尙未得到軍備上奧小協約國之平等地位云、（中央社）
xianfa,187,18616,18616. 漢倫訪任錫曼 投訴捷克虐待蘇黨事 此次會商僅各自之繙繹員參加 廓清形勢須數日之後始能相見,申報_香港版 日期：1938-08-20 版次/卷期：03 版 捷京十八日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120022294&qrygroup=1&qrynewstype=SP_HK&n=18616,漢倫訪任錫曼 投訴捷克虐待蘇黨事 此次會商僅各自之繙繹員參加 廓清形勢須數日之後始能相見,任錫曼動爵、今日與漢倫會商、地點在蘇台德黨領袖之私邸內、該地在捷京與阿許之問、甚爲隱僻、此次會商性質，甚爲重要、內容嚴禁公怖、參加者除任錫曼與漢倫外僅各自之繙繹人員而已、最近捷政府單與孔德磋商之理由、乃因漢倫並未向捷克憲法宣 云、（路透社） （捷京十八日電）任錫曼動爵與漢倫作長時間之私人談話後、今晚囘返此間、據洩漏出來之消息謂、在雙方晤談中、漢倫曾告以對蘇台德黨加以虐待與施行恐怖主義、任錫曼動爵之隨員、與漢倫之袍澤、亦曾開尋常會議、官方無報吿發表、現信此種接觸、亦有裨益、會議當中、曾主張漢倫與霍德柴開會討論、以打破僵局、其他各界相信、任錫曼勳爵起草調解方案、同時、列强開會討論一事亦將提出討論、任氏今日雖議見翟德柴、但廊淸形勢則須在數日之後始有把握云、（路透社） （捷京十八日電）任錫曼爵士繼續進行與仲裁工作、故昨日行將發生之僵局卒能避免、任氏定今日與蘇台德黨領袖韓萊因氏相見、其地點爲羅索奴堡、卽在鄰近於德邊之蘇台德黨區城內、倫敦捷克人氏得任韓二氏之會見消息後、又恢復希望、雖衆認時局極爲困難、但任韓二氏之會見、或足以挽救之、蘇台德先拒絕霍特柴總理之少數民族方案、在捷克人士眼光中、頗覺此舉最足以搖動人心者、乃其宣布之時間、如被等對於霍氏之提議不能贊同、應可及早表示之、欲政府在外界勢力之威脅下而繼續談利至爲困難云、（路透社） （捷京十九日電）任錫曼爵士對於地方事件及國際政策皆一致注意此可於其今日所處置之各問題中證名之蘇台德首領聞曾提出捷克之外交問題、此中似已漸爲談判席上所注意矣、據消息靈通之觀察家意見、此事至爲困難、因捷政府不欲外交方面接受他人之命令也、任錫曼爵士、昨在羅生霍思得蘇台德黨之報吿謂、在捷克西北部勃魯斯市新市長就職時、曾發生糾紛、關於該事件之經過言人人殊、日目變黨稱受傷省共十七人、而官方報皆則謂一人頭部受傷、三人受微傷（路達社）
xianfa,187,18617,18617. 未雨綢繆 捷將開國防最高會議 政府與辦黨談判經過 各界望雙方皆具善意,申報_香港版 日期：1938-08-15 版次/卷期：03 版 捷克京域十三日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120021982&qrygroup=1&qrynewstype=SP_HK&n=18617,未雨綢繆 捷將開國防最高會議 政府與辦黨談判經過 各界望雙方皆具善意,捷克國防最高會議定於八月十六日開會、（中央社） （捷京十四日電）據一關於捷政府與蘇台德黨間談判之官方節略、謂渠等目前之目的、乃在比較政府草案之建議與蘇台德黨所提出之備忘錄中意見各異之點、前者以捷克憲法爲根據、而蘇台德黨之建議、則根據地域自主、各界希望雙方皆具養意、以締結一協定、滿足雙方而同時兼顧捷克國家之主權、然在今日普累斯堡該黨領袖會議席上、匈牙利少數民族之馬其亞少數反對黨領袖愛斯脫海珊宣稱、「無自主、卽無團結可能」、享林加神甫斯洛伐克自主派領袖、病已危殆、恐無活至明日之望、據聞由亨林加指派其繼承人之席陀爾、現在垂死領袖之旁云、（路透社）
xianfa,187,18618,18618. 社評近衛之煩悶 據外電所傳，近衛數日來在鄉村別墅冷靜考慮後，决定改造內政外交四大要點，卽將依此計劃...,申報_香港版 日期：1938-07-31 版次/卷期：01 版 卽一部,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120020927&qrygroup=1&qrynewstype=SP_HK&n=18618,社評 近衛之煩悶 據外電所傳，近衛數日來在鄉村別墅冷靜考慮後，决定改造內政外交四大要點，卽將依此計劃，見諸實行，所謂四大要點者，一爲行政權之根本改造，二爲處理內政問題之新方案，三爲調整日蘇關係，四爲改善日英關係。其關於行政機構之改造，則首爲設置不管部大臣，使處理國務與部務，有明顯之區別。其次便爲設置宣傳省問題，使現時分設於陸軍省之新聞班，海軍省之海軍教育普及部，及外務省之情報部，合併而構成，一省,。其關於處理內政問題，則主要之點，在推動全國精神總動員。其關於調整日蘇關係者，則乘此次張高峯事件之機，以邊境糾紛爲中心，進行調整兩國邦交。其關於改善日蘇關係者，則以中國問題爲中心，設法緩和兩國之衝突。近衛所預擬之改造其內政外交方案，是否如此簡單，雖不可知，但爲其一部，則毫無疑義。 先從其調整日蘇日英邦交而言，當最近近衛內閣改組之時，，吾人卽已斷定其必積極推動其和蘇和英之外交方針。故當張高峯事件發作之初，吾人亦首先斷定其不至以武力解决。蓋日本在國際上雖得德意二國之援助，而僅免於孤立，惟環顧世界，若英，若蘇，若美，若法，皆與其處於對立地位，從任何方面觀察，日本决不能因德意而減少其國際上之危險性。彼與美法兩國雖少不能兩立之衝突，而與蘇英兩國，則時有一觸卽發之勢。日本現時國力，絕不能同時對付中蘇兩國，更不能同時時對付中英蘇三國。彼苟欲澈底對我，則對英對蘇，非取緩和政策不可。廣田政策，雖亦循此路線前進，但其結果適相反，此蓋由於廣田之推動力不足，恆受各方牽制，終於一無成就。宇垣出馬，其最大使命，卽在溝通軍部，確定和英和蘇政策，求其實現，今茲近衛所擬方案，不過依據抽象原則，謀具體之方案而已。和英易，和蘇較難，但蘇聯國策，在埋頭宅成建國工作，苟可維持和平，或不拒絕，特視日方之條件以爲斷耳。 次就改造行政機構及內政而言、則彼方數年來所提倡之行政機構改造問題，不僅爲設置不管部大臣而已，如貴族院制度之改造。衆議院議員選舉法之修改，皆有同等重要性，而右派軍人所迫切要求者，厥為議會制度之改革，倘近衛僅致力於內閣制度之改造，則其不足以滿足一般期待，無待煩言而後明。惟近衛實現議會制度之根本改造，則必遭兩院之反對，又極明顯。兩院在現在局勢之下，雖如「馴羊」，但其在憲法所賦予之權限內，仍有相當力量。就法言法；其力亦不可侮，故近衛所躊躇者在此。然此難關如不克服，則所謂行政機構改造，仍難達到目的，而國內之麼擦，不易緩和。至實現全國精神總動員，其事尤難，日本國民精神之萎靡，頗出乎吾人意料之外，人人不滿，個個困窮，推行戰爭，而無戰果可得。祈求和平，而無和平可期，振作精神，戛乎其難，此近衛最大之煩悶，亦即日本最大之苦痛也。 吾人只就外電所傳四點觀之，此爲近衛內閣改組後，必有之方案，而同時卽爲近衛內閣之最後試金石。對華作戰，前途遙遙。長期戰爭，雖非兩三年所能結束倘在此期問內，國際上有意外之事變，或其國內有革命之行動，則其國家之顛覆，直如摧枯拉朽。近衛所以苦心改革外交內政者，自亦有見於此。惟吾人相信日本若不翻然覺悟其對華作戰，徒損國力，且造成種種危機，以自陷其國家於不易挽救之苦境，則任何內政改革，外交方針，皆不足以收獲預期之成果，卽使暫時的對內對外，可以勉維現狀，而結局必至焦頭爛額，蓋爲世界識者所公認也。
xianfa,187,18619,18619. 英將派國商部大臣 任錫曼為捷政府顧問 協助捷克解決民族問題 捷國會定八月二日召集,申報_香港版 日期：1938-07-27 版次/卷期：03 版 捷京二十五日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120020675&qrygroup=1&qrynewstype=SP_HK&n=18619,英將派國商部大臣 任錫曼為捷政府顧問 協助捷克解決民族問題 捷國會定八月二日召集,官方證實英政府倡議、遺派前商部大臣任錫曼勳爵前往捷京、為捷克政府顧問、此項提議、現由捷克政府加以審查、目前雖未有正式决定、但聞當局甚感謝英方盛意、大約明日卽可表示態度、如捷克政府接納此議、不特表示其願意與蘇台德黨和解、且表示歡迎英法二國之時予指導、英法兩方均承認捷政府之讓步、祗能限于憲法以內之範圍為止、故捷政府相信任錫曼勳爵在捷克政府顧問後、將發覺捷政府準備在不危及捷克安全之限度內竭力讓步、捷克國曾定於八月二日召集、但關於民族問題之建議、須先經政府興蘇台德黨及其他民族澈底討論後、冉向國會提出、（路透社） （倫敦二十六日電）日來外間盛傳英政府擬派仲裁員一團前往捷克協助解决蘇台區問題、現倫敦官塲對此說旣未能證實、亦未能否忍、此間外籍觀察家稱、任錫曼勛爵將被任為英方仲裁員云、（中央社） （倫敦二十六日電）張伯倫于今日下院討論外交事務時、將評述最近之國際形勢、特別述及捷克問題、（路透社）
xianfa,187,18620,18620. 蘇台德黨 向捷政府提備忘錄 再以前述八項要求為談判之基礎 捷總理與蘇黨接談內容嚴守秘密,申報_香港版 日期：1938-06-11 版次/卷期：03 版 捷京九日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120017499&qrygroup=1&qrynewstype=SP_HK&n=18620,蘇台德黨 向捷政府提備忘錄 再以前述八項要求為談判之基礎 捷總理與蘇黨接談內容嚴守秘密,日目曼蘇台黨黨部、昨日宣佈彼等已向捷克政府提出備忘錄、內容係根據漢倫四月廿四日在克爾斯堡演說所提出之八項條件、並通知捷當局日目曼蘇台德黨準備以此種條件爲基礎、開始談判、此間各報載稱、捷政府昨已决定提出法案、將現行之兵役期限兩年延長爲三年、以資應付目前之局勢、依照該法案、現役士氏均須完畢其三年服役期限、始能退伍云、按漢倫所提八項條件如下、（一）日耳曼人與捷克人之地位一律平等、（二）承認日耳曼蘇台黨爲合法組織、爲兩民族平等之保障、（三）劃定捷克境內之日耳曼區、並予以合法承認、（四）各該日耳曼人民地區完全自治、（五）對于住本族地區以外之人民、一律予以法律上之保護、（六）掃除（一九一八）年以還、待遇日耳曼人之不平等事項、幷設法加以補救、（七）承認日耳曼區應由日耳曼官史治理之原則、（八）人民應有入德籍及信仰德國政治哲學之充分自由、（中央社） （捷京九日電）捷內閣總理霍德柴、今日與漢倫之代表數人、關於解决蘇台德日耳曼人問題、會商二小時、聞蘇德台日耳曼人所提出八項要求之備忘錄、內閣將根據憲法與民族條例之草案、加以審查云、（路透社） （捷京九日電）內閣總理霍德柴、頃于本日接見日耳曼族蘇台德黨衆議員孔德與貝德 曁羅煦三人、當就該黨關於日耳曼族法理地位昨所提出之備忘錄加以討論、經過情形、雙方均嚴守秘密、至此次備忘錄能否作爲談判基礎、內閣當於日內加以决定、此外據左派機關報浦爾格報載稱、美國斯洛伐克族首席代表法朗哥與霍德柴總理晤談時、當應允勸告斯洛伐克族自治黨黨魁林嘉主敎、勿與捷克共和國之敵人、（指蘇台德黨）結成集團云、（中央社） （華沙九日電）波處長柏克上校、頃于本日接見捷克公使斯拉維克、按之可靠消息、斯拉維克如向柏克處長聲明、捷克政府對于境內波蘭國少數民族，當與其他各族一體待遇、不分軒輊云，（中央社）
xianfa,187,18621,18621. 捷少數民族問題 卽將正式談判 蘇黨黨魁突然赴德 漢倫此行料係與民族問題有關 捷斯洛伐克族向政府要求自...,申報_香港版 日期：1938-06-06 版次/卷期：03 版 捷京四日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120017140&qrygroup=1&qrynewstype=SP_HK&n=18621,捷少數民族問題 卽將正式談判 蘇黨黨魁突然赴德 漢倫此行料係與民族問題有關 捷斯洛伐克族向政府要求自治,日目曼族蘇台德黨黨 漢倫、四日晨擕同妻兒自亞許城（卽該黨黨部所在地）乘汽車出境、未知前往何處、該黨負責人士對於漢倫行踪、亦拒不發表、同時漢倫之親信一人、亦已出國、據聞漢倫此行往非柏林、卽係前往德國員許特斯伽登鎭會晤希特勒元首、一般人並謂捷克半官方面、甫於本日發出消息、謂霍德 總理、定於下星期六以關於各少數民族法理地位問題之計劃、提交各少數民族代表作爲談判基礎、漢倫突於此際前往德國、自與此事有關云、（中央社）、 （捷京四日電）捷蘇台德黨領袖漢倫擕其妻及家屬、由其故鄉亞許鎭、乘汽車赴德，其確實目的地未詳、或僅爲假日旅行、至其詳情則不得而知云、（路透社） （捷克國勒拉蒂斯拉伐城四日電）斯洛伐克族自治黨卽當依據一九一八年已故總理瑪薩里克與該族代表所簽訂之協定、向國會提出法律案、要求自治、其要點有九，（一）斯洛伐克族、應在捷克共和國現行機構之內，實行自治、（二）斯洛伐克語言應承認爲正式語言、（三）斯洛伐克省設立立法機關、（四）斯洛伐克省各行政機關完全自治，直接向該省立法機關負責、（五）捷克共和國外交玫策應由捷克衆議院負責指導、但事關國際諒解者、斯洛伐克省立法機關亦有過問之權、（六）捷政府現行關稅政策失之不公、斯洛伐克族人因此所受之損害應由政府予以補償、（七）承平時代、斯洛伐克省駐軍員額應以居民數目爲比例，而由斯洛伐克族軍官指揮之、（八）斯洛伐克省森林礦產水利均係斯洛伐克自治區公產、（九）斯洛伐克自治區公務員，應以斯洛伐克族人任之、（中央社） （捷京四日電）據官方消息、霍德柴總理、定下星期內與各少數民族、暨各政黨代表、就整個少數民族問題、開始正式談判、卽日耳曼族社會民主黨代表、亦當參加其事、此外政府關於各少數民族法理上地位問題所起草之計劃、已大致完成、舉凡少數民族問題所可引起之各項因素、均皆包括在內、但存提付國會討論之前、各少數民族意見如何、必須首先加以查明、因此尙未擬就定稿、（中央社） （巴黎四日電）外長龐萊、頃于四日晨與英國大使費潑斯爵士進行長時間談話、所討論者係以捷克問題暨西國內戰不千涉辦法調警委會開會 爲主、關於捷克問題、據該國京城傳出消息稱、霍德柴總理與蘇台德黨代表所進行之談判、着重蘇台德區域實行自治問題，其目的乃在該區域設立行政自治機關、幷在日目曼族中甄拔公務人員、霍德柴總理刻正積極徵詢各法律專家之意見，務使關于少數民族各項改革辦法不致違反捷克現行憲法各項原則、關於西班牙問題。消息靈通人士頃宣稱、英國政府迄未向法國提議共同調處西國內亂、但一般印象以爲英國內閣刻正就此事加以討論、特何日始可實現、則不得而知耳，（中央社）
xianfa,187,18622,18622. 捷兵越德境虞外長道歉,申報_香港版 日期：1938-05-24 版次/卷期：03 版 捷京二十三日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120016246&qrygroup=1&qrynewstype=SP_HK&n=18622,捷兵越德境虞外長道歉,關于捷克軍士企圖謀炸柴耶河德境方面之木橋事 、據捷克情權局亦承認此事、經調査後、捷國軍士確有進至德境、惟無立意將橋樑爆炸、又軍事長官經向外部報吿、並將軍士嚴辦、又外長克羅夫達、經向德使道歉云、（海通社） （柏林二十二日電）此間得報、捷克軍隊曾於昨日侵入德境、擬在一橋梁下埋置炸藥、據一德方報告、該項炸藥共裝二十罐、每罐計重一磅、分置於橋樑各處、幸當時有德軍防軍二人趕至、捷克兵士知計劃敗露、乃越邊逃歸、按該橋跨越柴耶河、一端屬於捷境、一端則爲德國之波哈書柴爾鎭云、（路透社） （捷京二十三日電）昨日深晚、蘇台德日耳曼黨在捷京帕拉辯舉行會議、謂『在蘇台德各區域內、電無叛變或抵抗徵象、而捷克政府、竟採取與憲法相違背之手段、故應提出抗議、又英國政府似以爲捷政府對於蘇台德日耳曼人之合法的要求、皆有允諾之意、本黨對于此種態度、亦反對之、如本黨以前所要求之保障、捷克政府不能給予圓滿之答復、則本黨殊不覺有開始談判之可能」又據半官消息、德方所傳之「炸橋事件」現經官方正式調査、乃捷克兵士若干人、當時僅欲 橋而至 境、後見有德國之關員在場、乃逃囘本國、聞捷克外長克羅夫達、已爲此不幸事件、向德國駐捷公使道歉、（路透社）
xianfa,187,18623,18623. 捷實行召 後備軍,申報_香港版 日期：1938-05-23 版次/卷期：02 版 捷克京城二十一日電,https://z.library.sh.cn/http/80/10.1.30.77/yitlink/tm/tm_shownews.php?id=A2016120016147&qrygroup=1&qrynewstype=SP_HK&n=18623,捷實行召 後備軍,今晚證實捷克國防部已下令召集第一第二線後備軍及特務團、據官方之解釋謂，此舉之目的在使此項後備軍習用某種新式武器、同時捷克當局又感覺各兵種缺點、自亟加補充之必要、以便在此緊張局面下、維持國內之秩序與安全、幷防止國勺各處再有衝突、惟迄今捷政府絕未下令動員則無疑問、掩總統今晚在太波地方發表演說稱、「吾人毫無所畏敵、但仍希望歐洲二次大戰可以避免、與我國內各民族間之談判可以圓滿吿成、捷克擴充軍備與歐洲各國相同、在必要時、吾人將竭盡心力以護衞祖國、並獲得勝利」、（路透社） （捷京二十一日電）捷克外長克薩夫達、昨日逐一接見英德法三國公使、說明調軍赴邊、係爲維持秩序、召集國內後備軍、則純因 隊出動後、不能不派往各市鎭維持治安、蘇台德日耳曼黨發出公吿稱、捷克召集後備軍、實爲 險、及非法之舉、因其發動於總參謀部、而該部實無權處理公安事宜也，該公吿請人民力持鎭靜、昨晚幷由無線電廣播、請人民維持秧序、捷克方面、以伊加地方蘇台德兩靑年農夫被殺、德國或將要求 滿意解决辦法、一半官性質之德國某批評家稱、捷政府關於此事所發之公報，全係虛構、該二靑年農夫、實由捷方故意所謀害者云、（路邊社」 （柏林二十二日電）此間有一半官消息稱、「倫敦來訊、英政府批評蘇丹德黨不應要求在與捷克政府開始談判前、先得種種保障、英政府此言、實堪詫異、據此間政界人士觀測，英玫府向捷克提出忠吿、捷克雖有『善意的答復』、但此種答復、實與捷克之眞情不符、特英玫府未及注意耳』、德總理府之萬級官員、昨日直至深晚猶在工作、德外部亦燈光燦爛，至深晚始已、蘇丹德日耳曼黨首領、今晚抵維也納，立卽轉車赴捷京、該黨代表佛蘭克、則在捷京晉騙捷總理 特柴、并稱「捷克當局之種種措 、股爲不幸、實際上不但未能快復治安、反使人民更爲恐慌、本黨要求遵照憲法而恢復治安、是卽謂捷政府應與本黨合作、以維持國內之和平與秩序、佛氏要求捷政府應卽設法防止「伊加慘案」之重演、并請予被害家族以撫卹、懲罰負責開鎗之人、（路透社）
